serial no,average_word,word_length,up,low_ratio,smiley_count,stopword_usage,punctuation,msg_length,acro_line,elongation_vowel,suspension_point,imitation_rate,word_length,media_url
408,1,2,4,1,0,0,-1,5,0,0,0,0.5,2,0
409,2,2,5,1,0,0,-1,6,0,0,0,2.0,2,0
410,4,3,15,1,0,0,-1,16,0,0,0,2.0,3,0
411,4,2,12,0,0,0,0,12,0,0,0,1.0,2,0
412,3,1,6,1,0,1,-1,7,0,0,0,0.75,1,0
413,2,3,9,1,0,0,-1,10,0,0,0,0.6666666666666666,3,0
414,2,3,9,1,0,0,-1,10,0,0,0,1.0,3,0
415,1,0,0,0,3,0,-1,0,0,0,0,0.5,0,0
416,2,1,4,1,0,0,0,5,0,0,0,2.0,1,0
417,4,2,11,1,0,0,0,12,0,0,0,2.0,2,0
418,2,2,7,1,0,0,-1,8,0,0,0,0.5,2,0
419,7,2,21,1,0,1,0,22,0,0,0,3.5,2,0
420,4,3,13,2,0,0,0,15,1,0,0,0.5714285714285714,3,0
421,4,3,14,1,0,1,-1,15,0,1,0,1.0,3,0
422,5,3,18,0,0,0,1,18,0,0,0,1.25,3,0
423,2,3,8,1,0,0,-1,9,0,0,0,0.4,3,0
424,2,2,5,1,0,0,-1,6,0,0,0,1.0,2,0
425,1,3,6,1,0,0,-1,7,0,1,0,0.5,3,0
426,8,3,27,1,0,1,1,28,0,0,0,8.0,3,0
427,2,2,5,1,0,0,-1,6,0,0,0,0.25,2,0
428,1,2,4,1,0,0,-1,5,0,1,0,0.5,2,0
429,4,2,11,1,0,1,-1,12,0,0,0,4.0,2,0
430,7,3,24,2,0,2,-1,26,0,0,0,1.75,3,0
431,12,3,40,2,0,1,0,42,0,0,0,1.7142857142857142,3,0
432,5,2,16,1,0,0,-1,17,0,0,0,0.4166666666666667,2,0
433,5,3,22,1,0,0,-1,23,0,0,0,1.0,3,0
434,2,3,8,1,0,1,-1,9,0,0,0,0.4,3,0
435,1,0,0,0,0,0,-1,0,0,0,0,0.5,0,0
436,2,2,6,1,0,0,-1,7,0,0,0,2.0,2,0
437,9,3,28,3,0,0,0,31,0,0,0,4.5,3,0
438,2,3,10,1,0,0,-1,11,0,1,0,0.2222222222222222,3,0
439,6,3,20,3,0,1,0,23,0,0,0,3.0,3,0
440,2,2,7,1,0,0,-1,8,0,0,0,0.3333333333333333,2,0
441,4,3,15,2,0,0,-1,17,0,0,0,2.0,3,0
442,3,2,8,1,0,0,-1,9,0,0,0,0.75,2,0
443,7,2,22,1,0,0,-1,23,1,0,0,2.3333333333333335,2,0
444,3,2,10,1,0,0,-1,11,0,0,0,0.42857142857142855,2,0
445,3,3,13,1,0,0,-1,14,0,0,0,1.0,3,0
446,6,3,26,1,0,0,1,27,0,0,0,2.0,3,0
447,2,2,7,1,0,0,-1,8,0,0,0,0.3333333333333333,2,0
448,1,0,0,0,3,0,-1,0,0,0,0,0.5,0,0
449,2,3,8,1,0,0,-1,9,0,1,0,2.0,3,0
450,4,5,27,1,0,0,0,28,0,1,0,2.0,5,0
451,7,4,32,1,0,0,-1,33,0,0,0,1.75,4,0
452,8,3,32,1,0,0,1,33,0,0,0,1.1428571428571428,3,0
453,4,3,17,1,0,0,-1,18,0,0,0,0.5,3,0
454,1,2,3,1,0,0,-1,4,0,0,0,0.25,2,0
455,4,3,16,1,0,0,-1,17,0,0,0,4.0,3,0
456,6,3,22,1,0,0,-1,23,0,0,0,1.5,3,0
457,4,4,21,1,0,0,-1,22,0,0,0,0.6666666666666666,4,0
458,6,2,18,1,0,1,-1,19,0,0,0,1.5,2,0
459,6,3,25,1,0,0,-1,26,0,0,0,1.0,3,0
460,1,0,0,0,2,0,-1,0,0,0,0,0.16666666666666666,0,0
461,5,3,19,1,0,0,-1,20,0,0,0,5.0,3,0
462,1,0,0,0,5,0,-1,0,0,0,0,0.2,0,0
463,7,4,34,1,0,0,-1,35,0,1,0,7.0,4,0
464,3,2,10,1,0,0,-1,11,0,0,0,0.42857142857142855,2,0
465,12,3,44,2,0,1,0,46,1,0,0,4.0,3,0
466,6,4,29,1,0,0,-1,30,0,0,0,0.5,4,0
467,5,3,18,1,0,0,-1,19,0,0,0,0.8333333333333334,3,0
468,4,3,15,1,0,0,-1,16,0,0,0,0.8,3,0
469,5,3,20,1,0,0,-1,21,0,0,0,1.25,3,0
470,4,3,14,2,0,0,-1,16,0,0,0,0.8,3,0
471,4,2,13,1,0,0,-1,14,0,0,0,1.0,2,0
472,5,3,19,1,0,0,-1,20,0,0,0,1.25,3,0
473,6,4,31,1,0,2,0,32,0,0,0,1.2,4,0
474,1,0,0,0,3,0,-1,0,0,0,0,0.16666666666666666,0,0
475,1,0,0,0,3,0,-1,0,0,0,0,1.0,0,0
476,3,2,10,1,0,0,-1,11,0,0,0,3.0,2,0
477,4,3,14,1,0,0,-1,15,0,0,0,1.3333333333333333,3,0
478,9,2,27,1,0,1,1,28,0,0,0,2.25,2,0
479,9,3,32,1,0,0,-1,33,0,0,0,1.0,3,0
480,5,4,26,1,0,0,-1,27,0,0,0,0.5555555555555556,4,0
481,4,4,19,1,0,0,-1,20,0,0,0,0.8,4,0
482,6,2,19,1,0,1,-1,20,0,0,0,1.5,2,0
483,3,4,15,1,0,0,-1,16,0,0,0,0.5,4,0
484,3,3,12,1,0,1,-1,13,0,0,0,1.0,3,0
485,3,2,8,1,0,0,-1,9,0,0,0,1.0,2,0
486,3,3,12,1,0,0,0,13,0,0,0,1.0,3,0
487,5,3,20,2,0,0,0,22,0,0,0,1.6666666666666667,3,0
488,5,2,14,2,0,0,1,16,0,0,0,1.0,2,0
489,4,2,11,1,0,0,0,12,1,0,0,0.8,2,0
490,4,2,10,2,0,0,-1,12,0,0,0,1.0,2,0
491,2,2,7,1,0,0,-1,8,0,0,0,0.5,2,0
492,1,0,0,0,5,0,-1,0,0,0,0,0.5,0,0
493,6,3,21,2,0,0,-1,23,0,0,0,6.0,3,0
494,7,3,23,4,0,1,-1,27,0,0,0,1.1666666666666667,3,0
495,2,2,6,1,0,0,-1,7,0,0,0,0.2857142857142857,2,0
496,1,0,0,0,3,0,-1,0,0,0,0,0.5,0,0
497,1,2,3,1,0,0,-1,4,0,1,0,1.0,2,0
498,1,3,6,1,0,0,-1,7,0,1,0,1.0,3,0
499,1,2,3,1,0,0,-1,4,0,0,0,1.0,2,0
500,6,2,16,1,0,1,0,17,0,0,0,6.0,2,0
501,5,2,15,2,0,0,-1,17,0,0,0,0.8333333333333334,2,0
502,1,2,3,1,0,0,-1,4,0,0,0,0.2,2,0
503,1,2,3,1,0,0,-1,4,0,0,0,1.0,2,0
504,4,3,17,1,0,0,0,18,0,0,0,4.0,3,0
505,3,3,12,1,0,0,-1,13,0,0,0,0.75,3,0
506,5,3,20,1,0,0,-1,21,0,0,0,1.6666666666666667,3,0
507,7,3,28,1,0,0,-1,29,0,0,0,1.4,3,0
508,1,3,5,1,0,0,-1,6,0,1,0,0.14285714285714285,3,0
509,3,2,10,1,0,0,-1,11,0,0,0,3.0,2,0
510,12,3,39,3,0,1,-1,42,0,0,0,4.0,3,0
511,1,0,0,0,3,0,-1,0,0,0,0,0.08333333333333333,0,0
512,2,4,12,1,0,0,-1,13,0,0,0,2.0,4,0
513,3,4,15,1,0,0,-1,16,0,0,0,1.5,4,0
514,1,2,3,1,0,0,-1,4,0,1,0,0.3333333333333333,2,0
515,5,2,11,1,0,1,-1,12,0,0,0,5.0,2,0
516,1,0,0,0,3,0,-1,0,0,0,0,0.2,0,0
517,6,3,19,2,0,1,0,21,0,0,0,6.0,3,0
518,1,3,6,1,0,0,-1,7,0,1,0,0.16666666666666666,3,0
519,1,0,0,0,2,0,-1,0,0,0,0,1.0,0,0
520,4,2,11,1,0,0,0,12,0,0,0,4.0,2,0
521,4,2,10,2,0,0,2,12,0,1,1,1.0,2,0
522,3,2,7,2,0,0,0,9,0,0,0,0.75,2,0
523,5,2,14,1,0,0,-1,15,0,0,0,1.6666666666666667,2,0
524,3,4,15,1,0,0,-1,16,0,0,0,0.6,4,0
525,1,0,0,0,3,0,-1,0,0,0,0,0.3333333333333333,0,0
526,5,4,23,1,0,0,-1,24,0,0,0,5.0,4,0
527,1,0,0,0,2,0,-1,0,0,0,0,0.2,0,0
528,7,2,18,1,0,0,0,19,0,0,0,7.0,2,0
529,5,3,17,1,0,1,-1,18,0,0,0,0.7142857142857143,3,0
530,4,4,21,1,0,0,-1,22,0,0,0,0.8,4,0
531,9,3,32,2,0,0,1,34,1,0,0,2.25,3,0
532,5,3,20,1,0,0,-1,21,0,0,0,0.5555555555555556,3,0
533,2,1,3,1,0,0,-1,4,2,0,0,0.4,1,0
534,7,3,23,1,0,0,0,24,0,0,0,3.5,3,0
535,6,4,27,2,0,0,-1,29,0,0,0,0.8571428571428571,4,0
536,1,3,6,1,0,0,-1,7,0,1,0,0.16666666666666666,3,0
537,3,2,10,1,0,0,-1,11,0,0,0,3.0,2,0
538,3,3,14,1,0,0,-1,15,0,0,0,1.0,3,0
539,6,3,21,1,0,0,-1,22,0,0,0,2.0,3,0
540,7,3,20,4,0,1,-1,24,0,0,0,1.1666666666666667,3,0
541,1,1,2,1,0,0,-1,3,0,0,0,0.14285714285714285,1,0
542,1,0,0,0,3,0,-1,0,0,0,0,1.0,0,0
543,2,3,9,1,0,0,-1,10,0,1,0,2.0,3,0
544,5,3,18,1,0,0,-1,19,0,0,0,2.5,3,0
545,6,3,20,1,0,0,0,21,0,0,0,1.2,3,0
546,4,3,14,1,0,1,-1,15,0,0,0,0.6666666666666666,3,0
547,5,2,16,1,0,0,-1,17,0,1,0,1.25,2,0
548,3,2,10,1,0,0,-1,11,0,0,0,0.6,2,0
549,7,2,20,1,0,0,-1,21,1,0,0,2.3333333333333335,2,0
550,8,3,31,2,0,0,-1,33,0,0,0,1.1428571428571428,3,0
551,3,3,13,1,0,0,-1,14,0,0,0,0.375,3,0
552,2,3,8,1,0,0,-1,9,0,1,0,0.6666666666666666,3,0
553,2,2,6,1,0,0,-1,7,0,1,0,1.0,2,0
554,7,3,30,1,0,0,1,31,0,0,0,3.5,3,0
555,4,4,20,2,0,0,-1,22,0,0,0,0.5714285714285714,4,0
556,6,3,23,2,0,0,-1,25,1,0,0,1.5,3,0
557,1,0,0,0,2,0,-1,0,0,0,0,0.16666666666666666,0,0
558,1,3,5,1,0,0,-1,6,0,0,0,1.0,3,0
559,2,2,6,1,0,0,-1,7,0,0,0,2.0,2,0
560,7,3,26,1,0,1,0,27,0,0,0,3.5,3,0
561,1,0,0,0,3,0,-1,0,0,0,0,0.14285714285714285,0,0
562,1,0,0,0,3,0,-1,0,0,0,0,1.0,0,0
563,1,0,0,0,0,0,-1,0,0,0,0,1.0,0,0
564,6,3,20,1,0,1,-1,21,0,0,0,6.0,3,0
565,1,3,5,1,0,0,-1,6,0,0,0,0.16666666666666666,3,0
566,2,4,11,1,0,0,3,12,0,1,1,2.0,4,0
567,3,4,17,1,0,0,-1,18,0,0,0,1.5,4,0
568,1,3,5,1,0,0,2,6,0,1,1,0.3333333333333333,3,0
569,5,3,21,1,0,0,2,22,0,1,1,5.0,3,0
570,6,3,22,1,0,0,1,23,0,0,0,1.2,3,0
571,6,3,24,1,0,0,2,25,0,0,0,1.0,3,0
572,2,2,6,1,0,0,-1,7,0,0,0,0.3333333333333333,2,0
573,4,3,17,1,0,0,-1,18,0,0,0,2.0,3,0
574,4,3,16,1,0,0,-1,17,0,0,0,1.0,3,0
575,8,3,26,2,0,0,1,28,0,0,0,2.0,3,0
576,12,3,45,1,0,0,3,46,0,1,1,1.5,3,0
577,1,0,0,0,2,0,-1,0,0,0,0,0.08333333333333333,0,0
578,1,3,6,1,0,0,3,7,0,1,1,1.0,3,0
579,4,2,13,1,0,1,-1,14,0,0,0,4.0,2,0
580,1,4,7,1,0,0,-1,8,0,0,0,0.25,4,0
581,2,1,4,1,0,0,1,5,0,0,0,2.0,1,0
582,1,0,0,0,6,0,-1,0,0,0,0,0.5,0,0
583,2,3,9,1,0,0,-1,10,0,1,0,2.0,3,0
584,8,3,30,1,0,0,3,31,0,1,1,4.0,3,0
585,1,0,0,0,2,0,-1,0,0,0,0,0.125,0,0
586,6,3,23,1,0,0,1,24,0,0,0,6.0,3,0
587,5,3,21,1,0,0,-1,22,0,0,0,0.8333333333333334,3,0
588,6,4,31,1,0,0,-1,32,0,0,0,1.2,4,0
589,1,0,0,0,3,0,-1,0,0,0,0,0.16666666666666666,0,0
590,3,3,12,1,0,0,-1,13,0,2,0,3.0,3,0
591,3,3,14,1,0,0,-1,15,0,0,0,1.0,3,0
592,4,4,20,1,0,0,-1,21,0,0,0,1.3333333333333333,4,0
593,3,3,12,1,0,0,-1,13,0,0,0,0.75,3,0
594,8,3,29,1,0,1,-1,30,0,0,0,2.6666666666666665,3,0
595,6,3,22,1,0,0,1,23,0,0,0,0.75,3,0
596,5,3,17,1,0,0,-1,18,0,0,0,0.8333333333333334,3,0
597,7,3,23,1,0,0,-1,24,1,0,0,1.4,3,0
598,3,3,14,1,0,0,1,15,0,0,0,0.42857142857142855,3,0
599,1,0,0,0,5,0,-1,0,0,0,0,0.3333333333333333,0,0
600,2,3,9,1,0,0,-1,10,0,0,0,2.0,3,0
601,3,3,13,1,0,0,2,14,0,1,1,1.5,3,0
602,3,2,9,1,0,1,0,10,0,0,0,1.0,2,0
603,1,0,0,0,3,0,-1,0,0,0,0,0.3333333333333333,0,0
604,1,3,5,1,0,0,-1,6,0,0,0,1.0,3,0
605,7,2,18,2,0,0,0,20,0,0,0,7.0,2,0
606,4,2,11,1,0,0,0,12,1,0,0,0.5714285714285714,2,0
607,4,3,16,1,0,0,-1,17,0,0,0,1.0,3,0
608,5,3,17,1,0,1,1,18,0,0,0,1.25,3,0
609,4,3,14,2,0,0,-1,16,0,0,0,0.8,3,0
610,2,2,5,1,0,0,-1,6,0,0,0,0.5,2,0
611,3,3,10,2,0,0,-1,12,0,1,0,1.5,3,0
612,7,3,24,1,0,0,-1,25,0,0,0,2.3333333333333335,3,0
613,1,0,0,0,2,0,-1,0,0,0,0,0.14285714285714285,0,0
614,3,3,11,1,0,0,-1,12,0,0,0,3.0,3,0
615,1,2,3,1,0,0,-1,4,0,1,0,0.3333333333333333,2,0
616,9,3,32,2,0,1,-1,34,1,1,0,9.0,3,0
617,3,3,14,1,0,0,-1,15,0,0,0,0.3333333333333333,3,0
618,1,0,0,0,2,0,-1,0,0,0,0,0.3333333333333333,0,0
619,4,3,17,1,0,0,-1,18,0,1,0,4.0,3,0
620,2,3,10,1,0,0,-1,11,0,1,0,0.5,3,0
621,3,2,10,1,0,0,-1,11,0,1,0,1.5,2,0
622,7,2,21,1,0,1,-1,22,0,0,0,2.3333333333333335,2,0
623,3,3,11,1,0,0,-1,12,0,2,0,0.42857142857142855,3,0
624,2,2,7,1,0,0,-1,8,0,0,0,0.6666666666666666,2,0
625,4,4,21,1,0,0,-1,22,1,1,0,2.0,4,0
626,4,2,13,1,0,0,-1,14,1,0,0,1.0,2,0
627,7,5,38,2,0,0,0,40,0,0,0,1.75,5,0
628,6,3,22,1,0,0,-1,23,1,0,0,0.8571428571428571,3,0
629,2,2,5,1,0,0,-1,6,0,0,0,0.3333333333333333,2,0
630,5,2,14,0,0,0,0,14,0,0,0,2.5,2,0
631,3,2,9,1,0,0,-1,10,0,1,0,0.6,2,0
632,7,2,18,2,0,2,0,20,0,0,0,2.3333333333333335,2,0
633,5,4,23,2,0,0,0,25,0,0,0,0.7142857142857143,4,0
634,4,4,19,1,0,0,-1,20,0,1,0,0.8,4,0
635,3,3,13,1,0,1,-1,14,0,0,0,0.75,3,0
636,3,1,6,0,0,0,1,6,0,0,0,1.0,1,0
637,3,2,8,1,0,0,-1,9,0,0,0,1.0,2,0
638,3,2,7,1,0,0,1,8,0,0,0,1.0,2,0
639,1,0,0,0,3,0,-1,0,0,0,0,0.3333333333333333,0,0
640,4,3,14,2,0,0,-1,16,0,0,0,4.0,3,0
641,1,0,0,0,2,0,-1,0,0,0,0,0.25,0,0
642,7,2,22,1,0,2,0,23,3,0,0,7.0,2,0
643,3,3,12,1,0,0,-1,13,0,0,0,0.42857142857142855,3,0
644,4,3,14,1,0,1,-1,15,0,0,0,1.3333333333333333,3,0
645,3,2,10,1,0,1,-1,11,2,0,0,0.75,2,0
646,6,3,21,2,0,0,0,23,0,1,0,2.0,3,0
647,2,1,3,1,0,0,0,4,0,0,0,0.3333333333333333,1,0
648,1,3,5,1,0,0,-1,6,0,1,0,0.5,3,0
649,4,3,17,1,0,0,0,18,0,0,0,4.0,3,0
650,6,3,23,1,0,0,-1,24,0,0,0,1.5,3,0
651,5,3,19,1,0,0,-1,20,0,0,0,0.8333333333333334,3,0
652,7,3,27,1,0,0,-1,28,0,0,0,1.4,3,0
653,3,3,12,2,0,0,0,14,1,0,0,0.42857142857142855,3,0
654,4,2,12,1,0,1,-1,13,0,0,0,1.3333333333333333,2,0
655,3,3,14,1,0,0,-1,15,0,0,0,0.75,3,0
656,3,2,8,2,0,0,-1,10,0,0,0,1.0,2,0
657,1,3,6,1,0,0,-1,7,0,0,0,0.3333333333333333,3,0
658,1,1,2,1,0,0,-1,3,0,0,0,1.0,1,0
659,2,1,4,1,0,0,-1,5,2,0,0,2.0,1,0
660,2,2,7,1,0,0,-1,8,0,0,0,1.0,2,0
661,5,3,20,1,0,1,-1,21,0,1,0,2.5,3,0
662,7,3,23,1,0,2,-1,24,0,1,0,1.4,3,0
663,8,3,32,3,0,0,-1,35,0,0,0,1.1428571428571428,3,0
664,2,4,11,1,0,0,-1,12,0,0,0,0.25,4,0
665,6,3,24,1,0,1,-1,25,0,0,0,3.0,3,0
666,3,3,12,1,0,0,-1,13,0,0,0,0.5,3,0
667,12,4,49,3,0,0,-1,52,0,0,0,4.0,4,0
668,7,4,31,2,0,0,-1,33,0,2,0,0.5833333333333334,4,0
669,5,3,17,1,0,0,-1,18,0,0,0,0.7142857142857143,3,0
670,5,3,20,1,0,0,-1,21,0,2,0,1.0,3,0
671,4,2,12,1,0,0,-1,13,0,0,0,0.8,2,0
672,9,3,29,2,0,0,-1,31,0,1,0,2.25,3,0
673,7,2,20,1,0,0,-1,21,1,0,0,0.7777777777777778,2,0
674,5,2,12,2,0,2,-1,14,0,0,0,0.7142857142857143,2,0
675,4,3,16,0,0,0,0,16,0,1,0,0.8,3,0
676,4,3,14,1,0,0,-1,15,0,0,0,1.0,3,0
677,7,3,29,2,0,0,-1,31,0,0,0,1.75,3,0
678,3,4,18,1,0,0,0,19,0,0,0,0.42857142857142855,4,0
679,2,2,5,1,0,0,-1,6,0,0,0,0.6666666666666666,2,0
680,5,3,19,1,0,0,1,20,0,0,0,2.5,3,0
681,1,0,0,0,2,0,-1,0,0,0,0,0.2,0,0
682,1,2,4,1,0,0,-1,5,0,0,0,1.0,2,0
683,5,3,17,1,0,0,-1,18,0,0,0,5.0,3,0
684,2,2,5,1,0,0,-1,6,0,0,0,0.4,2,0
685,2,2,6,1,0,0,-1,7,0,1,0,1.0,2,0
686,4,3,17,1,0,1,-1,18,0,0,0,2.0,3,0
687,3,3,11,2,0,1,-1,13,0,0,0,0.75,3,0
688,9,4,40,2,0,1,-1,42,0,2,0,3.0,4,0
689,3,2,10,1,0,0,-1,11,0,1,0,0.3333333333333333,2,0
690,1,0,0,0,3,0,-1,0,0,0,0,0.3333333333333333,0,0
691,2,3,8,1,0,0,-1,9,0,2,0,2.0,3,0
692,6,4,33,1,0,0,-1,34,0,0,0,3.0,4,0
693,6,4,29,1,0,0,-1,30,0,0,0,1.0,4,0
694,1,0,0,0,2,0,-1,0,0,0,0,0.16666666666666666,0,0
695,2,2,7,1,0,0,-1,8,0,1,0,2.0,2,0
696,4,2,10,1,0,1,-1,11,0,0,0,2.0,2,0
697,2,3,8,1,0,0,-1,9,0,0,0,0.5,3,0
698,6,3,23,1,0,1,-1,24,0,1,0,3.0,3,0
699,2,3,8,1,0,0,-1,9,0,0,0,0.3333333333333333,3,0
700,3,2,10,1,0,0,-1,11,0,0,0,1.5,2,0
701,4,3,13,2,0,0,-1,15,0,0,0,1.3333333333333333,3,0
702,10,3,34,2,0,1,-1,36,2,0,0,2.5,3,0
703,7,3,23,2,0,0,0,25,0,1,0,0.7,3,0
704,1,3,6,1,0,0,-1,7,0,1,0,0.14285714285714285,3,0
705,1,0,0,0,0,0,-1,0,0,0,0,1.0,0,0
706,6,2,17,1,0,0,1,18,0,0,0,6.0,2,0
707,5,3,21,2,0,0,-1,23,1,0,0,0.8333333333333334,3,0
708,2,3,7,2,0,0,-1,9,0,1,0,0.4,3,0
709,1,0,0,0,3,0,-1,0,0,0,0,0.5,0,0
710,3,3,12,2,0,0,0,14,0,0,0,3.0,3,0
711,8,3,26,1,0,0,0,27,0,1,0,2.6666666666666665,3,0
712,1,0,0,0,0,0,-1,0,0,0,0,0.125,0,0
713,1,2,3,1,0,0,-1,4,0,0,0,1.0,2,0
714,12,2,36,2,0,0,0,38,0,0,0,12.0,2,0
715,7,3,25,1,0,1,0,26,0,0,0,0.5833333333333334,3,0
716,3,3,13,1,0,0,1,14,0,0,0,0.42857142857142855,3,0
717,4,2,13,1,0,1,-1,14,0,0,0,1.3333333333333333,2,0
718,1,4,7,1,0,0,-1,8,0,1,0,0.25,4,0
719,7,3,23,1,0,0,-1,24,1,0,0,7.0,3,0
720,6,3,23,1,0,0,-1,24,0,0,0,0.8571428571428571,3,0
721,3,2,9,1,0,0,-1,10,0,0,0,0.5,2,0
722,6,3,20,1,0,0,-1,21,0,0,0,2.0,3,0
723,3,3,12,2,0,0,-1,14,0,1,0,0.5,3,0
724,1,3,5,1,0,0,-1,6,0,1,0,0.3333333333333333,3,0
725,3,3,11,1,0,0,-1,12,0,0,0,3.0,3,0
726,6,3,25,1,0,0,-1,26,0,1,0,2.0,3,0
727,4,4,21,1,0,0,-1,22,0,1,0,0.6666666666666666,4,0
728,3,3,11,1,0,0,-1,12,0,0,0,0.75,3,0
729,11,3,43,2,0,0,-1,45,0,1,0,3.6666666666666665,3,0
730,1,0,0,0,3,0,-1,0,0,0,0,0.09090909090909091,0,0
731,3,2,10,1,0,1,-1,11,0,1,0,3.0,2,0
732,1,0,0,0,2,0,-1,0,0,0,0,0.3333333333333333,0,0
733,1,3,5,1,0,0,-1,6,0,0,0,1.0,3,0
734,2,3,10,1,0,0,-1,11,0,0,0,2.0,3,0
735,7,4,31,1,0,0,-1,32,0,0,0,3.5,4,0
736,4,3,14,1,0,0,-1,15,0,0,0,0.5714285714285714,3,0
737,6,3,19,2,0,1,-1,21,0,0,0,1.5,3,0
738,17,3,55,2,0,2,-1,57,1,0,0,2.8333333333333335,3,0
739,1,0,0,0,2,0,-1,0,0,0,0,0.058823529411764705,0,0
740,4,2,13,1,0,0,-1,14,0,0,0,4.0,2,0
741,1,0,0,0,2,0,-1,0,0,0,0,0.25,0,0
742,7,3,25,1,0,1,-1,26,0,0,0,7.0,3,0
743,1,0,0,0,2,0,-1,0,0,0,0,0.14285714285714285,0,0
744,1,4,8,1,0,0,-1,9,0,1,0,1.0,4,0
745,6,3,20,1,0,0,-1,21,0,1,0,6.0,3,0
746,13,4,58,3,0,1,0,61,0,0,0,2.1666666666666665,4,0
747,5,3,19,1,0,0,-1,20,0,0,0,0.38461538461538464,3,0
748,3,2,9,1,0,0,-1,10,0,0,0,0.6,2,0
749,5,3,22,1,0,0,-1,23,0,0,0,1.6666666666666667,3,0
750,1,4,7,1,0,0,-1,8,0,0,0,0.2,4,0
751,13,4,57,3,0,0,-1,60,2,1,0,13.0,4,0
752,1,0,0,0,2,0,-1,0,0,0,0,0.07692307692307693,0,0
753,2,3,10,1,0,0,-1,11,0,1,0,2.0,3,0
754,4,3,15,1,0,1,-1,16,0,0,0,2.0,3,0
755,1,1,2,1,0,0,-1,3,0,0,0,0.25,1,0
756,1,0,0,0,3,0,-1,0,0,0,0,1.0,0,0
757,2,2,7,1,0,0,-1,8,0,1,0,2.0,2,0
758,4,2,10,2,0,0,0,12,0,0,0,2.0,2,0
759,2,2,7,1,0,0,-1,8,0,0,0,0.5,2,0
760,4,3,16,1,0,0,-1,17,0,1,0,2.0,3,0
761,6,3,22,1,0,1,-1,23,0,0,0,1.5,3,0
762,7,3,23,1,0,0,-1,24,1,0,0,1.1666666666666667,3,0
763,4,3,17,1,0,0,-1,18,0,1,0,0.5714285714285714,3,0
764,6,2,17,1,0,3,-1,18,0,0,0,1.5,2,0
765,5,3,17,1,0,0,-1,18,0,0,0,0.8333333333333334,3,0
766,1,0,0,0,3,0,-1,0,0,0,0,0.2,0,0
767,5,4,23,1,0,1,-1,24,0,0,0,5.0,4,0
768,6,3,22,2,0,0,1,24,0,0,0,1.2,3,0
769,8,3,29,1,0,2,-1,30,0,0,0,1.3333333333333333,3,0
770,1,0,0,0,4,0,-1,0,0,0,0,0.125,0,0
771,1,0,0,0,4,0,-1,0,0,0,0,1.0,0,0
772,2,2,7,1,0,0,-1,8,0,1,0,2.0,2,0
773,5,3,21,1,0,0,-1,22,0,0,0,2.5,3,0
774,1,0,0,0,2,0,-1,0,0,0,0,0.2,0,0
775,3,2,10,1,0,0,-1,11,0,0,0,3.0,2,0
776,6,3,20,1,0,1,-1,21,0,0,0,2.0,3,0
777,4,2,12,1,0,0,-1,13,0,0,0,0.6666666666666666,2,0
778,1,4,7,1,0,0,-1,8,0,1,0,0.25,4,0
779,5,3,19,1,0,0,-1,20,0,1,0,5.0,3,0
780,12,3,43,4,0,0,0,47,0,0,0,2.4,3,0
781,5,2,14,2,0,0,-1,16,0,0,0,0.4166666666666667,2,0
782,8,3,29,1,0,0,-1,30,0,2,0,1.6,3,0
783,5,3,19,1,0,0,-1,20,0,0,0,0.625,3,0
784,4,2,12,1,0,0,0,13,0,0,0,0.8,2,0
785,4,3,13,2,0,1,-1,15,0,0,0,1.0,3,0
786,5,3,21,2,0,0,0,23,0,0,0,1.25,3,0
787,3,2,9,1,0,0,-1,10,0,0,0,0.6,2,0
788,4,3,18,1,0,0,1,19,0,0,0,1.3333333333333333,3,0
789,3,2,9,1,0,0,-1,10,0,0,0,0.75,2,0
790,9,4,44,1,0,1,1,45,0,0,0,3.0,4,0
791,4,2,13,1,0,0,-1,14,0,0,0,0.4444444444444444,2,0
792,1,0,0,0,3,0,-1,0,0,0,0,0.25,0,0
793,8,3,32,2,0,0,-1,34,0,0,0,8.0,3,0
794,8,4,38,1,0,1,-1,39,0,1,0,1.0,4,0
795,3,2,9,2,0,0,-1,11,0,0,0,0.375,2,0
796,2,2,7,1,0,0,-1,8,0,1,0,0.6666666666666666,2,0
797,3,2,9,1,0,0,-1,10,0,0,0,1.5,2,0
798,4,2,12,2,0,0,-1,14,0,0,0,1.3333333333333333,2,0
799,5,3,18,2,0,0,-1,20,0,0,0,1.25,3,0
800,2,2,5,1,0,0,0,6,0,0,0,0.4,2,0
801,6,4,27,1,0,0,-1,28,0,0,0,3.0,4,0
802,1,0,0,0,4,0,-1,0,0,0,0,0.16666666666666666,0,0
803,5,2,15,1,0,0,0,16,0,0,0,5.0,2,0
804,1,3,5,1,0,0,-1,6,0,1,0,0.2,3,0
805,2,2,6,1,0,0,-1,7,0,0,0,2.0,2,0
806,4,2,13,1,0,0,-1,14,0,0,0,2.0,2,0
807,1,2,3,1,0,0,-1,4,0,0,0,0.25,2,0
808,1,2,3,1,0,0,-1,4,0,1,0,1.0,2,0
809,2,1,3,1,0,0,-1,4,1,0,0,2.0,1,0
810,1,1,2,1,0,0,-1,3,0,0,0,0.5,1,0
811,5,2,13,2,0,1,-1,15,0,0,0,5.0,2,0
812,6,4,29,2,0,0,1,31,0,1,0,1.2,4,0
813,6,4,27,1,0,0,1,28,0,0,0,1.0,4,0
