serial no,average_word,word_length,up,low_ratio,smiley_count,stopword_usage,punctuation,msg_length,acro_line,elongation_vowel,suspension_point,imitation_rate,word_length,media_url
405,4,2,10,1,0,0,-1,11,0,0,0,0.26666666666666666,2,0
406,10,2,28,1,0,0,-1,29,0,0,0,2.5,2,0
407,8,3,26,1,2,0,-1,27,0,0,0,0.8,3,0
408,5,2,16,1,1,0,-1,17,0,0,0,0.625,2,0
409,4,2,10,1,1,0,-1,11,0,0,0,0.8,2,0
410,2,4,13,1,0,0,-1,14,0,0,0,0.5,4,0
411,13,3,42,1,0,0,0,43,0,0,0,6.5,3,0
412,2,2,6,1,0,0,-1,7,0,0,0,0.15384615384615385,2,0
413,3,3,11,1,0,0,-1,12,0,0,0,1.5,3,0
414,1,0,0,0,1,0,-1,0,0,0,0,0.3333333333333333,0,0
415,4,2,10,1,0,0,0,11,0,0,0,4.0,2,0
416,1,3,5,1,0,0,-1,6,0,0,0,0.25,3,0
417,3,2,8,1,0,0,-1,9,0,0,0,3.0,2,0
418,1,1,2,1,0,0,-1,3,0,0,0,0.3333333333333333,1,0
419,3,4,16,1,1,0,-1,17,0,0,0,3.0,4,0
420,8,2,22,1,2,0,-1,23,0,0,0,2.6666666666666665,2,0
421,4,2,13,1,0,0,-1,14,0,0,0,0.5,2,0
422,10,4,51,1,0,0,2,52,0,0,0,2.5,4,0
423,1,0,0,0,2,0,-1,0,0,0,0,0.1,0,0
424,7,3,27,4,0,0,0,31,0,0,0,7.0,3,0
425,3,5,20,1,0,0,-1,21,0,0,0,0.42857142857142855,5,0
426,3,1,6,1,1,0,-1,7,0,0,0,1.0,1,0
427,1,2,4,1,0,0,-1,5,0,0,0,0.3333333333333333,2,0
428,5,2,15,1,0,0,1,16,1,0,0,5.0,2,0
429,5,3,19,1,1,0,-1,20,0,0,0,1.0,3,0
430,9,3,31,1,1,0,-1,32,0,0,0,1.8,3,0
431,5,2,15,1,2,0,-1,16,0,0,0,0.5555555555555556,2,0
432,8,4,35,1,1,0,-1,36,0,0,0,1.6,4,0
433,10,3,33,2,1,0,0,35,1,0,0,1.25,3,0
434,4,3,18,1,0,0,0,19,0,0,0,0.4,3,0
435,3,2,8,1,1,0,-1,9,0,0,0,0.75,2,0
436,11,2,34,1,1,1,0,35,0,0,0,3.6666666666666665,2,0
437,4,3,14,1,0,0,-1,15,0,0,0,0.36363636363636365,3,0
438,8,3,32,1,0,0,-1,33,0,0,0,2.0,3,0
439,7,2,20,1,2,0,-1,21,0,0,0,0.875,2,0
440,7,4,31,1,0,0,-1,32,0,0,0,1.0,4,0
441,2,2,7,1,0,0,0,8,0,0,0,0.2857142857142857,2,0
442,9,2,25,1,0,0,0,26,1,0,0,4.5,2,0
443,1,0,0,0,1,0,-1,0,0,0,0,0.1111111111111111,0,0
444,3,2,9,1,1,0,0,10,0,0,0,3.0,2,0
445,7,2,21,1,1,0,-1,22,0,0,0,2.3333333333333335,2,0
446,1,2,3,1,0,0,-1,4,0,0,0,0.14285714285714285,2,0
447,4,3,18,1,0,0,-1,19,0,0,0,4.0,3,0
448,4,2,12,1,1,0,-1,13,0,0,0,1.0,2,0
449,7,2,18,1,1,3,-1,19,0,0,0,1.75,2,0
450,1,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0
451,1,1,2,1,0,0,-1,3,0,0,0,1.0,1,0
452,6,2,14,1,1,0,-1,15,0,0,0,6.0,2,0
453,6,2,17,1,2,0,-1,18,0,0,0,1.0,2,0
454,5,2,15,1,0,0,-1,16,0,0,0,0.8333333333333334,2,0
455,1,0,0,0,2,0,-1,0,0,0,0,0.2,0,0
456,3,2,10,1,0,0,-1,11,0,0,0,3.0,2,0
457,2,1,3,1,1,0,-1,4,0,0,0,0.6666666666666666,1,0
458,1,1,2,1,0,0,-1,3,0,0,0,0.5,1,0
459,4,1,8,1,1,2,-1,9,0,0,0,4.0,1,0
460,9,2,27,1,1,0,-1,28,0,0,0,2.25,2,0
461,2,2,5,1,0,0,-1,6,0,0,0,0.2222222222222222,2,0
462,5,2,16,1,0,0,-1,17,0,0,0,2.5,2,0
463,5,3,20,1,0,0,-1,21,0,0,0,1.0,3,0
464,7,3,24,1,1,0,-1,25,0,0,0,1.4,3,0
465,5,3,17,1,2,0,-1,18,0,0,0,0.7142857142857143,3,0
466,6,3,23,1,0,0,0,24,0,0,0,1.2,3,0
467,7,3,28,1,1,0,-1,29,0,0,0,1.1666666666666667,3,0
468,7,4,37,1,0,0,-1,38,0,0,0,1.0,4,0
469,6,3,24,1,1,0,-1,25,0,0,0,0.8571428571428571,3,0
470,3,1,5,1,1,0,-1,6,0,0,0,0.5,1,0
471,3,2,10,1,0,0,-1,11,0,0,0,1.0,2,0
472,8,2,19,1,2,0,-1,20,1,0,0,2.6666666666666665,2,0
473,6,3,25,1,0,0,-1,26,0,0,0,0.75,3,0
474,4,3,16,1,2,0,-1,17,0,0,0,0.6666666666666666,3,0
475,7,2,21,1,1,0,-1,22,0,0,0,1.75,2,0
476,7,3,29,1,0,0,-1,30,0,0,0,1.0,3,0
477,6,2,19,1,0,0,-1,20,0,0,0,0.8571428571428571,2,0
478,6,3,23,1,0,0,-1,24,0,0,0,1.0,3,0
479,4,2,10,1,1,0,-1,11,0,0,0,0.6666666666666666,2,0
480,6,3,22,1,0,0,-1,23,0,0,0,1.5,3,0
481,9,3,31,1,1,0,-1,32,0,0,0,1.5,3,0
482,3,1,4,1,1,1,-1,5,0,0,0,0.3333333333333333,1,0
483,17,4,76,2,0,1,2,78,1,0,0,5.666666666666667,4,0
484,3,2,10,1,0,0,-1,11,0,0,0,0.17647058823529413,2,0
485,7,3,28,1,1,0,-1,29,0,0,0,2.3333333333333335,3,0
486,11,4,47,1,0,0,-1,48,0,0,0,1.5714285714285714,4,0
487,8,2,18,1,0,0,3,19,0,0,0,0.7272727272727273,2,0
488,8,4,37,1,0,0,-1,38,0,0,0,1.0,4,0
489,6,3,23,1,1,0,-1,24,0,0,0,0.75,3,0
490,4,1,8,1,1,0,-1,9,0,0,0,0.6666666666666666,1,0
491,2,1,3,1,0,0,-1,4,0,0,0,0.5,1,0
492,1,0,0,0,2,0,-1,0,0,0,0,0.5,0,0
493,1,3,5,1,0,0,-1,6,0,0,0,1.0,3,0
494,6,3,21,1,0,0,-1,22,0,0,0,6.0,3,0
495,5,3,18,1,0,0,-1,19,0,0,0,0.8333333333333334,3,0
496,1,3,5,1,0,0,-1,6,0,0,0,0.2,3,0
497,5,3,20,1,0,0,-1,21,0,0,0,5.0,3,0
498,3,4,16,1,0,0,-1,17,0,0,0,0.6,4,0
499,16,3,60,1,0,0,-1,61,0,0,0,5.333333333333333,3,0
500,7,3,30,1,0,0,-1,31,0,0,0,0.4375,3,0
501,12,3,41,1,0,0,-1,42,0,0,0,1.7142857142857142,3,0
502,6,2,15,1,0,0,-1,16,0,0,0,0.5,2,0
503,6,3,22,1,1,0,-1,23,0,0,0,1.0,3,0
504,6,3,26,1,0,0,-1,27,0,0,0,1.0,3,0
505,2,2,7,1,0,0,-1,8,0,0,0,0.3333333333333333,2,0
506,3,3,12,1,0,0,-1,13,1,0,0,1.5,3,0
507,3,3,12,1,0,0,-1,13,1,0,0,1.0,3,0
508,3,3,11,1,0,0,-1,12,0,0,0,1.0,3,0
509,3,3,11,1,0,0,-1,12,0,0,0,1.0,3,0
510,6,2,17,1,0,0,-1,18,0,0,0,2.0,2,0
511,1,0,0,0,1,0,-1,0,0,0,0,0.16666666666666666,0,0
512,9,4,48,1,0,0,-1,49,1,0,0,9.0,4,0
513,6,2,17,1,1,0,-1,18,0,0,0,0.6666666666666666,2,0
514,6,2,15,1,2,0,-1,16,0,0,0,1.0,2,0
515,1,4,8,1,0,0,1,9,0,0,0,0.16666666666666666,4,0
516,2,2,5,1,1,0,-1,6,0,0,0,2.0,2,0
517,6,3,20,1,1,0,-1,21,0,0,0,3.0,3,0
518,5,3,19,1,0,0,0,20,0,0,0,0.8333333333333334,3,0
519,8,3,27,1,0,0,0,28,0,0,0,1.6,3,0
520,7,2,20,1,0,0,0,21,0,0,0,0.875,2,0
521,1,0,0,0,1,0,-1,0,0,0,0,0.14285714285714285,0,0
522,4,4,19,1,0,0,0,20,0,0,0,4.0,4,0
523,5,3,18,1,0,0,0,19,0,0,0,1.25,3,0
524,3,1,5,1,1,0,-1,6,0,0,0,0.6,1,0
525,9,2,27,1,0,0,-1,28,1,0,0,3.0,2,0
526,2,1,3,1,1,0,-1,4,0,0,0,0.2222222222222222,1,0
527,8,2,24,1,0,0,1,25,0,0,0,4.0,2,0
528,7,3,25,1,0,0,0,26,0,0,0,0.875,3,0
529,4,4,19,1,1,0,-1,20,0,0,0,0.5714285714285714,4,0
530,13,4,52,5,1,0,3,57,0,0,0,3.25,4,0
531,9,3,36,1,0,0,-1,37,0,0,0,0.6923076923076923,3,0
532,5,3,21,1,1,0,-1,22,0,0,0,0.5555555555555556,3,0
533,6,3,23,1,0,0,-1,24,0,0,0,1.2,3,0
534,5,3,17,1,0,0,-1,18,0,0,0,0.8333333333333334,3,0
535,1,0,0,0,1,0,-1,0,0,0,0,0.2,0,0
536,3,2,10,1,0,0,-1,11,0,0,0,3.0,2,0
537,13,3,49,1,0,0,-1,50,0,0,0,4.333333333333333,3,0
538,8,2,20,1,0,0,0,21,0,0,0,0.6153846153846154,2,0
539,6,3,26,1,1,0,-1,27,0,0,0,0.75,3,0
540,1,0,0,0,1,0,-1,0,0,0,0,0.16666666666666666,0,0
541,5,3,19,1,0,0,0,20,0,0,0,5.0,3,0
542,4,3,16,1,0,0,-1,17,0,0,0,0.8,3,0
543,1,0,0,0,1,0,-1,0,0,0,0,0.25,0,0
544,4,2,9,1,1,0,-1,10,0,0,0,4.0,2,0
545,16,4,71,1,0,0,-1,72,0,0,0,4.0,4,0
546,12,4,51,1,0,0,0,52,0,0,0,0.75,4,0
547,6,3,20,1,0,0,-1,21,0,0,0,0.5,3,0
548,4,2,13,1,0,0,1,14,0,0,0,0.6666666666666666,2,0
549,5,3,19,1,0,0,0,20,0,0,0,1.25,3,0
550,7,3,27,1,0,0,-1,28,0,0,0,1.4,3,0
551,4,3,14,1,0,0,-1,15,0,0,0,0.5714285714285714,3,0
552,17,3,61,1,0,0,-1,62,0,0,0,4.25,3,0
553,6,4,33,1,0,0,-1,34,0,0,0,0.35294117647058826,4,0
554,4,3,14,1,0,0,-1,15,0,0,0,0.6666666666666666,3,0
555,5,3,19,1,0,0,-1,20,0,0,0,1.25,3,0
556,1,0,0,0,1,0,-1,0,0,0,0,0.2,0,0
557,4,3,16,1,0,0,-1,17,0,0,0,4.0,3,0
558,1,0,0,0,1,0,-1,0,0,0,0,0.25,0,0
559,4,3,14,1,0,0,-1,15,0,0,0,4.0,3,0
560,12,3,41,1,0,0,-1,42,0,0,0,3.0,3,0
561,12,3,40,1,0,0,-1,41,0,0,0,1.0,3,0
562,12,3,40,2,0,0,1,42,0,0,0,1.0,3,0
563,8,3,28,1,1,0,-1,29,0,0,0,0.6666666666666666,3,0
564,3,3,14,1,0,0,-1,15,0,0,0,0.375,3,0
565,2,2,6,1,0,0,-1,7,1,0,0,0.6666666666666666,2,0
566,7,3,27,1,0,1,-1,28,0,0,0,3.5,3,0
567,2,3,8,1,0,0,-1,9,0,0,0,0.2857142857142857,3,0
568,6,3,24,1,0,0,-1,25,0,0,0,3.0,3,0
569,4,3,14,1,0,0,-1,15,1,0,0,0.6666666666666666,3,0
570,11,3,42,1,0,0,-1,43,0,0,0,2.75,3,0
571,13,3,51,1,0,0,-1,52,0,0,0,1.1818181818181819,3,0
572,2,3,8,1,0,0,-1,9,0,0,0,0.15384615384615385,3,0
573,1,2,4,1,0,0,-1,5,0,0,0,0.5,2,0
574,3,2,10,1,0,0,-1,11,0,0,0,3.0,2,0
575,8,4,37,1,0,0,-1,38,0,0,0,2.6666666666666665,4,0
576,5,2,13,1,0,0,-1,14,0,0,0,0.625,2,0
577,2,3,8,1,0,0,-1,9,0,0,0,0.4,3,0
578,3,3,11,1,0,0,-1,12,1,0,0,1.5,3,0
579,5,2,14,1,0,0,0,15,0,0,0,1.6666666666666667,2,0
580,8,3,29,1,0,0,-1,30,0,0,0,1.6,3,0
581,6,3,20,1,0,0,-1,21,0,0,0,0.75,3,0
582,5,3,20,1,0,0,-1,21,0,0,0,0.8333333333333334,3,0
583,5,3,20,1,0,0,-1,21,0,0,0,1.0,3,0
584,8,3,30,1,0,0,-1,31,0,0,0,1.6,3,0
585,12,3,47,1,0,0,-1,48,0,0,0,1.5,3,0
586,10,3,36,1,0,0,-1,37,0,0,0,0.8333333333333334,3,0
587,4,3,17,1,0,0,-1,18,0,0,0,0.4,3,0
588,11,3,39,1,0,0,-1,40,0,0,0,2.75,3,0
589,5,2,15,1,0,0,0,16,0,0,0,0.45454545454545453,2,0
590,3,3,11,1,0,0,-1,12,0,0,0,0.6,3,0
591,14,3,52,1,0,4,-1,53,2,0,0,4.666666666666667,3,0
592,1,3,6,1,0,0,-1,7,0,0,0,0.07142857142857142,3,0
593,10,3,39,1,0,0,-1,40,0,0,0,10.0,3,0
594,13,3,47,1,0,4,-1,48,2,0,0,1.3,3,0
595,3,2,9,1,0,0,-1,10,0,0,0,0.23076923076923078,2,0
596,9,3,33,1,0,0,-1,34,0,0,0,3.0,3,0
597,5,3,20,1,0,0,-1,21,0,0,0,0.5555555555555556,3,0
598,7,4,32,1,0,0,-1,33,0,0,0,1.4,4,0
599,3,2,8,1,0,0,-1,9,0,0,0,0.42857142857142855,2,0
600,3,3,13,1,0,0,-1,14,0,0,0,1.0,3,0
601,4,3,14,1,0,0,-1,15,0,0,0,1.3333333333333333,3,0
602,4,3,14,1,0,0,-1,15,0,0,0,1.0,3,0
603,4,3,15,1,0,0,-1,16,0,0,0,1.0,3,0
604,7,3,26,1,0,0,-1,27,0,0,0,1.75,3,0
605,4,3,15,1,0,0,-1,16,0,0,0,0.5714285714285714,3,0
606,11,3,42,1,0,0,-1,43,1,0,0,2.75,3,0
607,9,3,35,1,0,0,-1,36,0,0,0,0.8181818181818182,3,0
608,14,4,59,1,0,0,-1,60,0,0,0,1.5555555555555556,4,0
609,5,3,21,1,0,0,-1,22,0,0,0,0.35714285714285715,3,0
610,8,2,23,1,1,0,-1,24,0,0,0,1.6,2,0
611,4,2,13,1,0,0,-1,14,0,0,0,0.5,2,0
612,10,3,35,1,0,0,-1,36,0,0,0,2.5,3,0
613,11,3,46,1,0,0,0,47,0,0,0,1.1,3,0
614,11,3,46,1,0,0,-1,47,0,0,0,1.0,3,0
615,5,3,19,1,1,0,0,20,0,0,0,0.45454545454545453,3,0
616,5,2,14,1,0,0,-1,15,0,0,0,1.0,2,0
617,4,4,20,1,0,0,0,21,0,0,0,0.8,4,0
618,10,3,37,1,0,0,-1,38,0,0,0,2.5,3,0
619,12,3,44,1,0,6,0,45,2,0,0,1.2,3,0
620,11,3,42,1,0,0,-1,43,0,0,0,0.9166666666666666,3,0
621,16,3,66,1,0,0,-1,67,0,0,0,1.4545454545454546,3,0
622,9,3,32,1,0,0,-1,33,0,0,0,0.5625,3,0
623,9,3,30,1,0,0,0,31,0,0,0,1.0,3,0
624,9,3,32,1,0,0,0,33,0,0,0,1.0,3,0
625,11,4,53,1,0,5,-1,54,2,0,0,1.2222222222222223,4,0
626,5,4,24,1,0,1,-1,25,0,0,0,0.45454545454545453,4,0
627,7,3,25,1,0,3,-1,26,0,0,0,1.4,3,0
628,6,2,19,1,0,3,-1,20,0,0,0,0.8571428571428571,2,0
629,10,3,41,1,0,0,-1,42,0,0,0,1.6666666666666667,3,0
630,9,3,37,1,0,4,-1,38,2,0,0,0.9,3,0
631,15,3,55,1,0,1,-1,56,0,0,0,1.6666666666666667,3,0
632,14,3,48,1,0,8,0,49,0,0,0,0.9333333333333333,3,0
633,3,3,11,1,0,1,-1,12,0,0,0,0.21428571428571427,3,0
634,23,4,95,2,0,0,0,97,0,0,0,7.666666666666667,4,0
635,2,4,11,1,0,0,-1,12,0,0,0,0.08695652173913043,4,0
636,20,4,87,2,0,0,0,89,0,0,0,10.0,4,0
637,17,4,80,1,0,0,-1,81,0,0,0,0.85,4,0
638,8,3,26,1,0,0,-1,27,1,0,0,0.47058823529411764,3,0
639,9,3,30,1,0,0,-1,31,1,0,0,1.125,3,0
640,20,4,85,2,0,0,0,87,0,0,0,2.2222222222222223,4,0
641,7,3,30,1,0,0,-1,31,0,0,0,0.35,3,0
642,16,2,48,2,0,0,2,50,2,0,0,2.2857142857142856,2,0
643,4,2,12,1,0,0,0,13,2,0,0,0.25,2,0
644,7,3,25,1,0,0,-1,26,1,0,0,1.75,3,0
645,15,2,42,1,0,4,0,43,2,0,0,2.142857142857143,2,0
646,3,1,6,1,0,0,0,7,2,0,0,0.2,1,0
647,5,3,20,1,0,2,-1,21,0,0,0,1.6666666666666667,3,0
648,3,2,9,1,0,1,0,10,0,0,0,0.6,2,0
649,17,3,66,1,0,1,0,67,2,0,0,5.666666666666667,3,0
650,9,2,21,1,0,3,0,22,2,0,0,0.5294117647058824,2,0
651,5,3,18,1,0,0,-1,19,0,0,0,0.5555555555555556,3,0
652,6,3,20,1,0,0,-1,21,0,0,0,1.2,3,0
653,9,3,30,1,0,0,-1,31,2,0,0,1.5,3,0
654,2,1,4,1,0,0,-1,5,2,0,0,0.2222222222222222,1,0
655,5,4,23,1,0,0,-1,24,0,0,0,2.5,4,0
656,7,3,28,1,0,0,-1,29,0,0,0,1.4,3,0
657,13,3,52,1,0,0,-1,53,0,0,0,1.8571428571428572,3,0
658,7,3,24,1,0,0,-1,25,0,0,0,0.5384615384615384,3,0
659,9,4,41,1,0,0,-1,42,0,0,0,1.2857142857142858,4,0
660,18,3,64,1,0,0,-1,65,1,0,0,2.0,3,0
661,29,3,114,2,0,0,2,116,1,0,0,1.6111111111111112,3,0
662,7,3,24,1,0,0,0,25,0,0,0,0.2413793103448276,3,0
663,6,3,26,0,0,0,0,26,0,0,0,0.8571428571428571,3,0
664,9,3,33,1,0,0,-1,34,0,0,0,1.5,3,0
665,4,2,12,1,0,0,-1,13,0,0,0,0.4444444444444444,2,0
666,56,4,229,3,0,1,4,232,0,0,0,14.0,4,0
667,6,3,21,1,0,0,-1,22,0,0,0,0.10714285714285714,3,0
668,20,3,78,1,0,0,1,79,0,0,0,3.3333333333333335,3,0
669,31,3,114,2,0,3,3,116,3,0,0,1.55,3,0
670,18,3,65,2,0,6,1,67,2,0,0,0.5806451612903226,3,0
671,15,3,54,1,0,0,-1,55,1,0,0,0.8333333333333334,3,0
672,12,3,43,1,0,2,-1,44,2,0,0,0.8,3,0
673,12,3,44,1,0,0,-1,45,0,0,0,1.0,3,0
674,5,3,17,1,0,0,-1,18,0,0,0,0.4166666666666667,3,0
675,1,4,7,1,0,0,-1,8,0,0,0,0.2,4,0
676,10,3,40,1,0,0,-1,41,0,0,0,10.0,3,0
677,7,3,27,1,0,0,-1,28,0,0,0,0.7,3,0
678,7,4,31,1,0,0,-1,32,0,0,0,1.0,4,0
679,7,3,25,1,0,0,-1,26,0,0,0,1.0,3,0
680,14,3,53,1,0,0,0,54,0,0,0,2.0,3,0
681,31,3,122,2,0,0,2,124,0,0,0,2.2142857142857144,3,0
682,24,3,94,1,0,0,-1,95,0,0,0,0.7741935483870968,3,0
683,3,2,9,1,0,1,0,10,0,0,0,0.125,2,0
684,14,3,51,1,0,0,0,52,0,0,0,4.666666666666667,3,0
685,7,4,32,1,0,4,-1,33,0,0,0,0.5,4,0
686,18,4,77,2,0,3,0,79,0,0,0,2.5714285714285716,4,0
687,9,3,37,1,0,0,-1,38,0,0,0,0.5,3,0
688,19,4,78,2,0,0,0,80,0,0,0,2.111111111111111,4,0
689,14,3,48,1,0,0,-1,49,0,0,0,0.7368421052631579,3,0
690,9,3,33,1,0,0,-1,34,1,0,0,0.6428571428571429,3,0
691,19,3,72,2,0,0,1,74,0,0,0,2.111111111111111,3,0
692,14,3,55,1,0,0,-1,56,0,0,0,0.7368421052631579,3,0
693,9,3,35,1,0,0,-1,36,0,0,0,0.6428571428571429,3,0
694,22,3,80,2,0,0,3,82,1,0,0,2.4444444444444446,3,0
695,6,3,23,1,0,0,-1,24,0,0,0,0.2727272727272727,3,0
696,12,3,44,1,0,2,-1,45,0,0,0,2.0,3,0
697,11,3,37,1,0,0,-1,38,0,0,0,0.9166666666666666,3,0
698,25,3,102,1,0,0,-1,103,0,0,0,2.272727272727273,3,0
699,8,3,25,2,0,0,0,27,0,0,0,0.32,3,0
700,6,2,18,1,0,0,0,19,0,0,0,0.75,2,0
701,23,4,105,1,0,0,-1,106,0,0,0,3.8333333333333335,4,0
702,10,3,40,1,0,0,-1,41,0,0,0,0.43478260869565216,3,0
703,17,3,60,1,0,2,0,61,0,0,0,1.7,3,0
704,10,3,36,1,0,3,0,37,0,0,0,0.5882352941176471,3,0
705,24,3,81,2,0,1,1,83,0,0,0,2.4,3,0
706,5,2,14,1,0,1,-1,15,0,0,0,0.20833333333333334,2,0
707,9,2,28,1,0,0,-1,29,0,0,0,1.8,2,0
708,19,3,70,2,0,0,0,72,1,0,0,2.111111111111111,3,0
709,10,3,37,1,0,0,-1,38,0,0,0,0.5263157894736842,3,0
710,4,3,15,1,0,0,-1,16,0,0,0,0.4,3,0
711,9,3,32,1,0,0,-1,33,0,0,0,2.25,3,0
712,12,3,44,1,0,0,-1,45,0,0,0,1.3333333333333333,3,0
713,6,3,20,1,0,0,-1,21,0,0,0,0.5,3,0
714,10,3,38,1,0,0,-1,39,0,0,0,1.6666666666666667,3,0
715,11,3,37,1,0,0,0,38,1,0,0,1.1,3,0
716,3,2,8,1,0,1,0,9,0,0,0,0.2727272727272727,2,0
717,10,4,44,1,0,4,-1,45,2,0,0,3.3333333333333335,4,0
718,6,2,17,1,0,1,-1,18,2,0,0,0.6,2,0
719,23,3,93,2,0,11,2,95,2,0,0,3.8333333333333335,3,0
720,11,3,36,1,0,5,-1,37,2,0,0,0.4782608695652174,3,0
721,15,3,51,1,0,8,-1,52,5,0,0,1.3636363636363635,3,0
722,10,4,46,1,0,2,0,47,2,0,0,0.6666666666666666,4,0
723,3,2,8,1,0,1,0,9,1,0,0,0.3,2,0
724,1,1,1,1,0,0,-1,2,0,0,0,0.3333333333333333,1,0
725,5,3,17,1,0,2,-1,18,0,0,0,5.0,3,0
726,3,1,6,1,0,1,-1,7,0,0,0,0.6,1,0
727,14,3,55,1,0,5,-1,56,2,0,0,4.666666666666667,3,0
728,18,3,71,1,0,0,-1,72,1,0,0,1.2857142857142858,3,0
729,5,2,16,1,0,0,0,17,0,0,0,0.2777777777777778,2,0
730,10,2,31,1,0,4,-1,32,2,0,0,2.0,2,0
731,9,3,38,1,0,0,0,39,0,0,0,0.9,3,0
732,15,3,57,1,0,0,-1,58,0,0,0,1.6666666666666667,3,0
733,17,4,81,1,0,0,-1,82,0,0,0,1.1333333333333333,4,0
734,10,3,34,2,0,0,0,36,0,0,0,0.5882352941176471,3,0
735,3,1,6,0,0,0,0,6,0,0,0,0.3,1,0
736,1,1,2,1,0,0,-1,3,0,0,0,0.3333333333333333,1,0
737,8,3,33,0,0,0,1,33,0,0,0,8.0,3,0
738,6,3,23,1,0,0,-1,24,0,0,0,0.75,3,0
739,6,2,18,1,0,1,-1,19,0,0,0,1.0,2,0
740,1,1,1,1,0,0,-1,2,0,0,0,0.16666666666666666,1,0
741,2,2,6,1,0,0,-1,7,0,0,0,2.0,2,0
742,3,3,12,1,0,0,0,13,0,0,0,1.5,3,0
743,3,2,7,1,1,0,-1,8,0,0,0,1.0,2,0
744,5,4,27,1,0,0,-1,28,0,0,0,1.6666666666666667,4,0
745,6,4,30,1,0,0,-1,31,0,0,0,1.2,4,0
746,13,3,48,1,0,6,-1,49,1,0,0,2.1666666666666665,3,0
747,8,2,25,1,0,0,-1,26,1,0,0,0.6153846153846154,2,0
748,1,0,0,0,1,0,-1,0,0,0,0,0.125,0,0
749,7,2,19,2,0,0,0,21,0,0,0,7.0,2,0
750,1,0,0,0,1,0,-1,0,0,0,0,0.14285714285714285,0,0
751,8,3,26,1,0,0,0,27,0,0,0,8.0,3,0
752,1,0,0,0,1,0,-1,0,0,0,0,0.125,0,0
753,9,4,39,1,1,0,-1,40,0,0,0,9.0,4,0
754,8,4,40,1,0,0,-1,41,0,0,0,0.8888888888888888,4,0
755,2,2,5,1,1,0,-1,6,0,0,0,0.25,2,0
756,12,3,44,1,1,0,-1,45,0,0,0,6.0,3,0
757,8,3,28,1,1,0,0,29,0,0,0,0.6666666666666666,3,0
758,1,2,3,1,0,0,-1,4,0,0,0,0.125,2,0
759,14,3,56,1,0,0,-1,57,0,0,0,14.0,3,0
760,3,4,16,2,0,0,0,18,0,0,0,0.21428571428571427,4,0
761,14,3,46,1,0,0,-1,47,1,0,0,4.666666666666667,3,0
762,7,2,20,1,1,0,-1,21,0,0,0,0.5,2,0
763,2,2,5,1,0,0,0,6,0,0,0,0.2857142857142857,2,0
764,11,3,43,1,0,0,-1,44,1,0,0,5.5,3,0
765,6,3,22,1,0,0,-1,23,0,0,0,0.5454545454545454,3,0
766,14,3,54,1,0,0,2,55,0,0,0,2.3333333333333335,3,0
767,1,1,2,1,0,0,0,3,0,0,0,0.07142857142857142,1,0
768,5,2,15,1,0,0,-1,16,0,0,0,5.0,2,0
769,4,3,14,1,0,0,-1,15,0,0,0,0.8,3,0
770,6,3,26,1,0,0,-1,27,0,0,0,1.5,3,0
771,1,0,0,0,2,0,-1,0,0,0,0,0.16666666666666666,0,0
772,7,3,25,1,1,0,-1,26,0,0,0,7.0,3,0
773,4,2,13,1,0,0,0,14,0,0,0,0.5714285714285714,2,0
774,3,1,6,1,1,0,-1,7,0,0,0,0.75,1,0
775,2,1,3,1,0,0,-1,4,0,0,0,0.6666666666666666,1,0
776,7,3,23,1,1,0,-1,24,2,0,0,3.5,3,0
777,8,4,37,1,0,0,0,38,0,0,0,1.1428571428571428,4,0
778,2,3,8,1,0,0,0,9,0,0,0,0.25,3,0
779,11,2,27,2,0,0,7,29,0,0,0,5.5,2,0
780,3,1,3,1,2,0,-1,4,1,0,0,0.2727272727272727,1,0
781,6,2,18,1,2,0,-1,19,0,0,0,2.0,2,0
782,8,3,29,1,0,0,-1,30,0,0,0,1.3333333333333333,3,0
783,5,3,19,1,0,0,0,20,0,0,0,0.625,3,0
784,9,2,26,1,1,0,0,27,0,0,0,1.8,2,0
785,2,2,6,1,0,0,0,7,0,0,0,0.2222222222222222,2,0
786,8,2,25,1,1,0,-1,26,0,0,0,4.0,2,0
787,11,3,43,3,0,0,1,46,0,0,0,1.375,3,0
