serial no,average_word,word_length,up,low_ratio,smiley_count,stopword_usage,punctuation,msg_length,acro_line,elongation_vowel,suspension_point,imitation_rate,word_length,media_url
406,8,0,0,0,0,0,-1,0,0,0,0,0.8,0,0
407,6,0,0,0,0,0,-1,0,0,0,0,0.75,0,0
408,4,0,0,0,0,0,-1,0,0,0,0,0.6666666666666666,0,0
409,3,0,0,0,0,0,-1,0,0,0,0,0.75,0,0
410,4,0,0,0,0,0,-1,0,0,0,0,1.3333333333333333,0,0
411,6,0,0,0,0,0,-1,0,0,0,0,1.5,0,0
412,8,0,0,0,0,0,-1,0,0,0,0,1.3333333333333333,0,0
413,10,0,0,0,0,0,-1,0,0,0,0,1.25,0,0
414,12,0,0,0,0,0,-1,0,0,0,0,1.2,0,0
415,12,0,0,0,0,0,-1,0,0,0,0,1.0,0,0
416,10,0,0,0,0,0,-1,0,0,0,0,0.8333333333333334,0,0
417,8,0,0,0,0,0,-1,0,0,0,0,0.8,0,0
418,6,0,0,0,0,0,-1,0,0,0,0,0.75,0,0
419,4,0,0,0,0,0,-1,0,0,0,0,0.6666666666666666,0,0
420,3,0,0,0,0,0,-1,0,0,0,0,0.75,0,0
421,4,0,0,0,0,0,-1,0,0,0,0,1.3333333333333333,0,0
422,6,0,0,0,0,0,-1,0,0,0,0,1.5,0,0
423,8,0,0,0,0,0,-1,0,0,0,0,1.3333333333333333,0,0
424,10,0,0,0,0,0,-1,0,0,0,0,1.25,0,0
425,12,0,0,0,0,0,-1,0,0,0,0,1.2,0,0
426,12,0,0,0,0,0,-1,0,0,0,0,1.0,0,0
427,10,0,0,0,0,0,-1,0,0,0,0,0.8333333333333334,0,0
428,8,0,0,0,0,0,-1,0,0,0,0,0.8,0,0
429,6,0,0,0,0,0,-1,0,0,0,0,0.75,0,0
430,4,0,0,0,0,0,-1,0,0,0,0,0.6666666666666666,0,0
431,3,0,0,0,0,0,-1,0,0,0,0,0.75,0,0
432,4,0,0,0,0,0,-1,0,0,0,0,1.3333333333333333,0,0
433,6,0,0,0,0,0,-1,0,0,0,0,1.5,0,0
434,8,0,0,0,0,0,-1,0,0,0,0,1.3333333333333333,0,0
435,10,0,0,0,0,0,-1,0,0,0,0,1.25,0,0
436,12,0,0,0,0,0,-1,0,0,0,0,1.2,0,0
437,12,0,0,0,0,0,-1,0,0,0,0,1.0,0,0
438,10,0,0,0,0,0,-1,0,0,0,0,0.8333333333333334,0,0
439,8,0,0,0,0,0,-1,0,0,0,0,0.8,0,0
440,6,0,0,0,0,0,-1,0,0,0,0,0.75,0,0
441,4,0,0,0,0,0,-1,0,0,0,0,0.6666666666666666,0,0
442,3,0,0,0,0,0,-1,0,0,0,0,0.75,0,0
443,4,0,0,0,0,0,-1,0,0,0,0,1.3333333333333333,0,0
444,6,0,0,0,0,0,-1,0,0,0,0,1.5,0,0
445,8,0,0,0,0,0,-1,0,0,0,0,1.3333333333333333,0,0
446,10,0,0,0,0,0,-1,0,0,0,0,1.25,0,0
447,12,0,0,0,0,0,-1,0,0,0,0,1.2,0,0
448,12,0,0,0,0,0,-1,0,0,0,0,1.0,0,0
449,10,0,0,0,0,0,-1,0,0,0,0,0.8333333333333334,0,0
450,8,0,0,0,0,0,-1,0,0,0,0,0.8,0,0
451,6,0,0,0,0,0,-1,0,0,0,0,0.75,0,0
452,4,0,0,0,0,0,-1,0,0,0,0,0.6666666666666666,0,0
453,3,0,0,0,0,0,-1,0,0,0,0,0.75,0,0
454,4,0,0,0,0,0,-1,0,0,0,0,1.3333333333333333,0,0
455,6,0,0,0,0,0,-1,0,0,0,0,1.5,0,0
456,8,0,0,0,0,0,-1,0,0,0,0,1.3333333333333333,0,0
457,10,0,0,0,0,0,-1,0,0,0,0,1.25,0,0
458,12,0,0,0,0,0,-1,0,0,0,0,1.2,0,0
459,12,0,0,0,0,0,-1,0,0,0,0,1.0,0,0
460,10,0,0,0,0,0,-1,0,0,0,0,0.8333333333333334,0,0
461,8,0,0,0,0,0,-1,0,0,0,0,0.8,0,0
462,6,0,0,0,0,0,-1,0,0,0,0,0.75,0,0
463,4,0,0,0,0,0,-1,0,0,0,0,0.6666666666666666,0,0
464,3,0,0,0,0,0,-1,0,0,0,0,0.75,0,0
465,4,0,0,0,0,0,-1,0,0,0,0,1.3333333333333333,0,0
466,6,0,0,0,0,0,-1,0,0,0,0,1.5,0,0
467,8,0,0,0,0,0,-1,0,0,0,0,1.3333333333333333,0,0
468,10,0,0,0,0,0,-1,0,0,0,0,1.25,0,0
469,12,0,0,0,0,0,-1,0,0,0,0,1.2,0,0
470,12,0,0,0,0,0,-1,0,0,0,0,1.0,0,0
471,10,0,0,0,0,0,-1,0,0,0,0,0.8333333333333334,0,0
472,8,0,0,0,0,0,-1,0,0,0,0,0.8,0,0
473,6,0,0,0,0,0,-1,0,0,0,0,0.75,0,0
474,4,0,0,0,0,0,-1,0,0,0,0,0.6666666666666666,0,0
475,3,0,0,0,0,0,-1,0,0,0,0,0.75,0,0
476,4,0,0,0,0,0,-1,0,0,0,0,1.3333333333333333,0,0
477,6,0,0,0,0,0,-1,0,0,0,0,1.5,0,0
478,8,0,0,0,0,0,-1,0,0,0,0,1.3333333333333333,0,0
479,14,1,21,1,0,1,8,22,0,1,1,1.75,1,0
